iter	Passed	Remaining
6327	107947	62639
6328	107965	62622
6329	107983	62606
6330	108000	62589
6331	108017	62572
6332	108035	62555
6333	108052	62538
6334	108069	62521
6335	108086	62504
6336	108104	62487
6337	108121	62471
6338	108139	62454
6339	108156	62437
6340	108173	62420
6341	108192	62404
6342	108210	62387
6343	108227	62370
6344	108245	62354
6345	108264	62338
6346	108284	62323
6347	108309	62310
6348	108326	62293
6349	108342	62275
6350	108357	62257
6351	108373	62239
6352	108390	62222
6353	108406	62205
6354	108423	62188
6355	108440	62170
6356	108456	62153
6357	108473	62135
6358	108490	62118
6359	108507	62101
6360	108523	62084
6361	108540	62067
6362	108556	62049
6363	108573	62032
6364	108590	62015
6365	108606	61997
6366	108623	61980
6367	108639	61962
6368	108656	61945
6369	108672	61928
6370	108689	61910
6371	108706	61893
6372	108722	61876
6373	108739	61859
6374	108758	61843
6375	108774	61825
6376	108791	61808
6377	108808	61791
6378	108825	61774
6379	108843	61757
6380	108859	61739
6381	108875	61722
6382	108892	61705
6383	108909	61688
6384	108925	61670
6385	108941	61652
6386	108958	61635
6387	108974	61618
6388	108991	61600
6389	109007	61583
6390	109024	61566
6391	109041	61549
6392	109057	61531
6393	109074	61514
6394	109091	61497
6395	109107	61479
6396	109124	61462
6397	109141	61445
6398	109157	61427
6399	109172	61409
6400	109190	61392
6401	109206	61375
6402	109222	61357
6403	109239	61340
6404	109257	61324
6405	109274	61307
6406	109291	61289
6407	109307	61272
6408	109324	61255
6409	109341	61238
6410	109357	61220
6411	109373	61202
6412	109390	61185
6413	109407	61168
6414	109422	61150
6415	109439	61133
6416	109455	61115
6417	109471	61097
6418	109487	61080
6419	109504	61063
6420	109520	61045
6421	109538	61029
6422	109557	61012
6423	109574	60996
6424	109592	60979
6425	109611	60963
6426	109628	60946
6427	109645	60929
6428	109662	60912
6429	109679	60895
6430	109697	60878
6431	109716	60862
6432	109734	60845
6433	109753	60830
6434	109771	60813
6435	109788	60796
6436	109805	60779
6437	109821	60762
6438	109838	60744
6439	109856	60727
6440	109872	60710
6441	109889	60693
6442	109905	60675
6443	109923	60659
6444	109940	60641
6445	109956	60624
6446	109973	60607
6447	109989	60589
6448	110006	60572
6449	110022	60554
6450	110040	60538
6451	110057	60521
6452	110074	60504
6453	110091	60487
6454	110108	60470
6455	110126	60453
6456	110144	60436
6457	110160	60419
6458	110177	60402
6459	110194	60385
6460	110212	60368
6461	110230	60351
6462	110248	60335
6463	110264	60318
6464	110280	60300
6465	110297	60282
6466	110313	60265
6467	110329	60247
6468	110347	60231
6469	110364	60214
6470	110381	60197
6471	110399	60180
6472	110417	60164
6473	110434	60147
6474	110450	60129
6475	110467	60112
6476	110483	60094
6477	110500	60077
6478	110517	60060
6479	110534	60043
6480	110551	60026
6481	110568	60009
6482	110584	59991
6483	110601	59974
6484	110617	59956
6485	110635	59940
6486	110651	59922
6487	110669	59906
6488	110686	59889
6489	110703	59871
6490	110720	59854
6491	110737	59837
6492	110756	59821
6493	110773	59804
6494	110790	59787
6495	110807	59770
6496	110823	59753
6497	110840	59735
6498	110857	59718
6499	110873	59701
6500	110890	59684
6501	110907	59666
6502	110924	59649
6503	110941	59632
6504	110957	59615
6505	110974	59598
6506	110991	59580
6507	111007	59563
6508	111024	59546
6509	111040	59528
6510	111057	59511
6511	111073	59494
6512	111090	59476
6513	111107	59459
6514	111124	59442
6515	111140	59425
6516	111157	59407
6517	111173	59390
6518	111190	59373
6519	111207	59355
6520	111223	59338
6521	111240	59321
6522	111257	59304
6523	111273	59286
6524	111290	59269
6525	111306	59252
6526	111323	59235
6527	111340	59217
6528	111356	59200
6529	111373	59183
6530	111389	59165
6531	111406	59148
6532	111423	59131
6533	111439	59113
6534	111456	59096
6535	111473	59079
6536	111489	59062
6537	111506	59044
6538	111523	59027
6539	111539	59010
6540	111556	58993
6541	111572	58975
6542	111589	58958
6543	111606	58941
6544	111622	58923
6545	111639	58906
6546	111655	58889
6547	111672	58871
6548	111688	58854
6549	111705	58837
6550	111721	58819
6551	111740	58803
6552	111756	58786
6553	111773	58769
6554	111790	58751
6555	111806	58734
6556	111824	58717
6557	111840	58699
6558	111857	58683
6559	111874	58666
6560	111891	58648
6561	111907	58631
6562	111924	58614
6563	111941	58597
6564	111958	58579
6565	111974	58562
6566	111990	58544
6567	112007	58527
6568	112024	58510
6569	112040	58492
6570	112057	58475
6571	112073	58458
6572	112090	58441
6573	112106	58423
6574	112123	58406
6575	112141	58390
6576	112158	58373
6577	112177	58356
6578	112194	58339
6579	112211	58322
6580	112228	58305
6581	112246	58289
6582	112264	58272
6583	112280	58254
6584	112295	58236
6585	112312	58219
6586	112329	58202
6587	112345	58185
6588	112361	58167
6589	112378	58150
6590	112394	58132
6591	112411	58115
6592	112428	58098
6593	112444	58081
6594	112461	58063
6595	112477	58046
6596	112494	58029
6597	112511	58011
6598	112527	57994
6599	112544	57977
6600	112560	57959
6601	112576	57942
6602	112593	57924
6603	112609	57907
6604	112625	57890
6605	112641	57872
6606	112658	57855
6607	112675	57838
6608	112691	57820
6609	112708	57803
6610	112724	57786
6611	112741	57768
6612	112758	57751
6613	112775	57734
6614	112791	57717
6615	112807	57699
6616	112823	57682
6617	112839	57664
6618	112855	57646
6619	112871	57629
6620	112888	57612
6621	112905	57595
6622	112921	57577
6623	112938	57560
6624	112954	57542
6625	112970	57525
6626	112987	57508
6627	113004	57491
6628	113020	57473
6629	113037	57456
6630	113053	57438
6631	113069	57421
6632	113085	57403
6633	113102	57386
6634	113118	57369
6635	113135	57351
6636	113151	57334
6637	113168	57317
6638	113184	57299
6639	113200	57282
6640	113217	57265
6641	113233	57247
6642	113250	57230
6643	113267	57213
6644	113284	57196
6645	113300	57178
6646	113317	57161
6647	113333	57143
6648	113349	57126
6649	113366	57109
6650	113382	57091
6651	113399	57074
6652	113415	57057
6653	113431	57039
6654	113447	57022
6655	113463	57004
6656	113480	56987
6657	113496	56969
6658	113513	56952
6659	113529	56935
6660	113546	56917
6661	113562	56900
6662	113578	56883
6663	113595	56866
6664	113611	56848
6665	113627	56830
6666	113643	56813
6667	113660	56796
6668	113676	56778
6669	113694	56761
6670	113710	56744
6671	113726	56726
6672	113742	56709
6673	113759	56692
6674	113776	56674
6675	113793	56658
6676	113810	56640
6677	113828	56624
6678	113846	56607
6679	113865	56591
6680	113882	56574
6681	113899	56557
6682	113915	56540
6683	113931	56522
6684	113948	56505
6685	113964	56487
6686	113981	56470
6687	113997	56453
6688	114014	56436
6689	114030	56418
6690	114047	56401
6691	114063	56384
6692	114080	56366
6693	114097	56349
6694	114113	56332
6695	114130	56315
6696	114146	56297
6697	114163	56280
6698	114179	56263
6699	114196	56246
6700	114212	56228
6701	114228	56210
6702	114244	56193
6703	114261	56176
6704	114278	56159
6705	114294	56141
6706	114311	56124
6707	114327	56106
6708	114343	56089
6709	114359	56072
6710	114376	56054
6711	114392	56037
6712	114408	56019
6713	114426	56002
6714	114442	55985
6715	114458	55968
6716	114474	55950
6717	114491	55933
6718	114507	55915
6719	114523	55898
6720	114539	55881
6721	114556	55863
6722	114572	55846
6723	114588	55828
6724	114605	55811
6725	114621	55794
6726	114638	55776
6727	114654	55759
6728	114670	55741
6729	114686	55724
6730	114703	55707
6731	114719	55689
6732	114735	55672
6733	114752	55655
6734	114769	55637
6735	114786	55620
6736	114802	55603
6737	114819	55586
6738	114835	55569
6739	114852	55551
6740	114868	55534
6741	114885	55517
6742	114901	55499
6743	114916	55481
6744	114932	55464
6745	114949	55447
6746	114965	55429
6747	114982	55412
6748	114998	55394
6749	115015	55377
6750	115031	55360
6751	115048	55343
6752	115064	55325
6753	115081	55308
6754	115099	55291
6755	115116	55274
6756	115132	55257
6757	115148	55239
6758	115164	55222
6759	115181	55205
6760	115198	55188
6761	115214	55170
6762	115231	55153
6763	115247	55136
6764	115264	55119
6765	115280	55101
6766	115297	55084
6767	115314	55067
6768	115331	55050
6769	115347	55032
6770	115364	55015
6771	115380	54998
6772	115397	54981
6773	115413	54963
6774	115431	54947
6775	115448	54929
6776	115466	54913
6777	115482	54896
6778	115501	54879
6779	115518	54862
6780	115536	54846
6781	115553	54829
6782	115570	54812
6783	115587	54795
6784	115603	54777
6785	115619	54760
6786	115635	54742
6787	115652	54725
6788	115668	54707
6789	115685	54690
6790	115701	54673
6791	115717	54655
6792	115734	54638
6793	115750	54621
6794	115766	54603
6795	115783	54586
6796	115799	54569
6797	115815	54551
6798	115832	54534
6799	115847	54516
6800	115863	54499
6801	115880	54481
6802	115896	54464
6803	115912	54446
6804	115929	54429
6805	115945	54412
6806	115962	54395
6807	115978	54377
6808	115994	54360
6809	116011	54343
6810	116027	54325
6811	116044	54308
6812	116060	54291
6813	116077	54274
6814	116094	54256
6815	116110	54239
6816	116126	54222
6817	116143	54204
6818	116159	54187
6819	116177	54170
6820	116193	54153
6821	116209	54135
6822	116225	54118
6823	116242	54100
6824	116258	54083
6825	116275	54066
6826	116291	54049
6827	116307	54031
6828	116324	54014
6829	116340	53996
6830	116356	53979
6831	116373	53962
6832	116389	53944
6833	116405	53927
6834	116421	53910
6835	116438	53892
6836	116454	53875
6837	116471	53858
6838	116487	53840
6839	116504	53823
6840	116521	53806
6841	116538	53789
6842	116554	53772
6843	116571	53754
6844	116588	53737
6845	116604	53720
6846	116620	53703
6847	116637	53685
6848	116654	53668
6849	116671	53651
6850	116686	53633
6851	116703	53616
6852	116719	53599
6853	116735	53582
6854	116752	53564
6855	116768	53547
6856	116786	53530
6857	116802	53513
6858	116819	53496
6859	116835	53478
6860	116852	53461
6861	116868	53444
6862	116884	53426
6863	116900	53409
6864	116917	53392
6865	116934	53374
6866	116950	53357
6867	116966	53340
6868	116983	53322
6869	116999	53305
6870	117015	53288
6871	117032	53270
6872	117048	53253
6873	117065	53236
6874	117083	53219
6875	117100	53202
6876	117118	53186
6877	117135	53169
6878	117152	53152
6879	117169	53134
6880	117186	53117
6881	117204	53101
6882	117220	53083
6883	117237	53066
6884	117252	53049
6885	117269	53031
6886	117286	53014
6887	117303	52997
6888	117319	52980
6889	117335	52962
6890	117351	52945
6891	117367	52927
6892	117384	52910
6893	117400	52893
6894	117416	52875
6895	117432	52858
6896	117448	52840
6897	117464	52823
6898	117481	52806
6899	117497	52788
6900	117513	52771
6901	117529	52753
6902	117545	52736
6903	117561	52718
6904	117578	52701
6905	117594	52684
6906	117611	52667
6907	117627	52649
6908	117644	52632
6909	117660	52615
6910	117676	52597
6911	117694	52580
6912	117710	52563
6913	117728	52547
6914	117745	52529
6915	117761	52512
6916	117778	52495
6917	117793	52477
6918	117810	52460
6919	117827	52443
6920	117843	52426
6921	117860	52408
6922	117876	52391
6923	117892	52374
6924	117909	52356
6925	117925	52339
6926	117941	52322
6927	117959	52305
6928	117978	52289
6929	117994	52271
6930	118010	52254
6931	118026	52236
6932	118041	52218
6933	118057	52201
6934	118073	52183
6935	118089	52166
6936	118106	52149
6937	118122	52131
6938	118138	52114
6939	118155	52097
6940	118171	52079
6941	118187	52062
6942	118204	52045
6943	118221	52028
6944	118237	52010
6945	118254	51993
6946	118270	51976
6947	118287	51959
6948	118303	51941
6949	118320	51924
6950	118336	51907
6951	118352	51889
6952	118368	51872
6953	118385	51855
6954	118401	51837
6955	118417	51820
6956	118433	51803
6957	118450	51785
6958	118467	51768
6959	118484	51751
6960	118500	51734
6961	118516	51717
6962	118533	51699
6963	118550	51682
6964	118567	51665
6965	118584	51648
6966	118600	51631
6967	118617	51614
6968	118633	51596
6969	118649	51579
6970	118665	51561
6971	118682	51544
6972	118699	51527
6973	118715	51510
6974	118731	51493
6975	118749	51476
6976	118766	51459
6977	118783	51442
6978	118800	51425
6979	118816	51407
6980	118833	51390
6981	118850	51373
6982	118866	51356
6983	118882	51338
6984	118898	51321
6985	118915	51304
6986	118932	51287
6987	118949	51270
6988	118965	51252
6989	118981	51235
6990	118999	51218
6991	119015	51201
6992	119031	51183
6993	119048	51166
6994	119064	51149
6995	119081	51132
6996	119098	51115
6997	119114	51097
6998	119130	51080
6999	119146	51062
7000	119162	51045
7001	119179	51028
7002	119195	51010
7003	119211	50993
7004	119228	50976
7005	119244	50958
7006	119260	50941
7007	119276	50924
7008	119293	50906
7009	119309	50889
7010	119326	50872
7011	119342	50855
7012	119358	50837
7013	119375	50820
7014	119392	50803
7015	119408	50786
7016	119424	50768
7017	119441	50751
7018	119457	50734
7019	119474	50717
7020	119491	50700
7021	119507	50682
7022	119523	50665
7023	119539	50647
7024	119556	50630
7025	119572	50613
7026	119588	50595
7027	119605	50578
7028	119621	50561
7029	119637	50544
7030	119654	50526
7031	119670	50509
7032	119687	50492
7033	119703	50474
7034	119719	50457
7035	119736	50440
7036	119752	50423
7037	119768	50405
7038	119785	50388
7039	119801	50371
7040	119818	50353
7041	119834	50336
7042	119851	50319
7043	119867	50302
7044	119883	50284
7045	119900	50267
7046	119916	50250
7047	119932	50232
7048	119948	50215
7049	119965	50198
7050	119981	50180
7051	119998	50163
7052	120014	50146
7053	120030	50129
7054	120046	50111
7055	120063	50094
7056	120080	50077
7057	120096	50060
7058	120112	50042
7059	120129	50025
7060	120145	50008
7061	120161	49990
7062	120178	49973
7063	120194	49956
7064	120211	49939
7065	120228	49922
7066	120244	49904
7067	120260	49887
7068	120277	49870
7069	120294	49853
7070	120310	49835
7071	120326	49818
7072	120342	49801
7073	120359	49783
7074	120374	49766
7075	120391	49749
7076	120408	49732
7077	120425	49715
7078	120442	49697
7079	120458	49680
7080	120476	49663
7081	120493	49646
7082	120509	49629
7083	120525	49612
7084	120541	49594
7085	120557	49577
7086	120574	49560
7087	120590	49542
7088	120606	49525
7089	120622	49507
7090	120638	49490
7091	120655	49473
7092	120671	49456
7093	120688	49438
7094	120704	49421
7095	120721	49404
7096	120737	49387
7097	120754	49370
7098	120770	49352
7099	120786	49335
7100	120802	49317
7101	120818	49300
7102	120835	49283
7103	120852	49266
7104	120868	49248
7105	120884	49231
7106	120900	49214
7107	120916	49196
7108	120933	49179
7109	120950	49162
7110	120967	49145
7111	120982	49128
7112	120999	49110
7113	121016	49093
7114	121032	49076
7115	121048	49059
7116	121065	49041
7117	121081	49024
7118	121098	49007
7119	121114	48990
7120	121131	48973
7121	121148	48955
7122	121164	48938
7123	121181	48921
7124	121197	48904
7125	121214	48887
7126	121230	48869
7127	121246	48852
7128	121263	48835
7129	121279	48818
7130	121296	48800
7131	121312	48783
7132	121329	48766
7133	121346	48749
7134	121362	48732
7135	121378	48714
7136	121394	48697
7137	121411	48680
7138	121427	48662
7139	121444	48645
7140	121460	48628
7141	121477	48611
7142	121493	48594
7143	121510	48576
7144	121526	48559
7145	121543	48542
7146	121558	48524
7147	121575	48507
7148	121591	48490
7149	121607	48473
7150	121624	48455
7151	121640	48438
7152	121656	48421
7153	121672	48403
7154	121689	48386
7155	121705	48369
7156	121721	48352
7157	121738	48334
7158	121754	48317
7159	121770	48300
7160	121786	48282
7161	121803	48265
7162	121819	48248
7163	121836	48231
7164	121853	48214
7165	121869	48196
7166	121886	48179
7167	121902	48162
7168	121919	48145
7169	121935	48127
7170	121952	48111
7171	121969	48093
7172	121985	48076
7173	122002	48059
7174	122018	48042
7175	122035	48025
7176	122053	48008
7177	122071	47991
7178	122088	47974
7179	122105	47957
7180	122122	47940
7181	122140	47924
7182	122157	47907
7183	122174	47890
7184	122190	47872
7185	122206	47855
7186	122222	47837
7187	122238	47820
7188	122254	47803
7189	122270	47785
7190	122286	47768
7191	122302	47751
7192	122318	47733
7193	122335	47716
7194	122352	47699
7195	122368	47682
7196	122384	47664
7197	122401	47647
7198	122416	47630
7199	122432	47612
7200	122448	47595
7201	122464	47577
7202	122481	47560
7203	122497	47543
7204	122513	47526
7205	122529	47508
7206	122545	47491
7207	122562	47474
7208	122578	47456
7209	122594	47439
7210	122610	47422
7211	122627	47404
7212	122643	47387
7213	122659	47370
7214	122675	47352
7215	122691	47335
7216	122707	47318
7217	122723	47300
7218	122740	47283
7219	122757	47266
7220	122773	47249
7221	122789	47232
7222	122805	47214
7223	122822	47197
7224	122839	47180
7225	122855	47163
7226	122872	47146
7227	122888	47128
7228	122904	47111
7229	122920	47094
7230	122936	47076
7231	122953	47059
7232	122969	47042
7233	122986	47025
7234	123002	47008
7235	123019	46990
7236	123034	46973
7237	123051	46956
7238	123067	46938
7239	123084	46921
7240	123100	46904
7241	123117	46887
7242	123133	46869
7243	123149	46852
7244	123165	46835
7245	123181	46817
7246	123197	46800
7247	123214	46783
7248	123231	46766
7249	123247	46749
7250	123263	46731
7251	123280	46714
7252	123296	46697
7253	123313	46680
7254	123330	46663
7255	123346	46646
7256	123363	46628
7257	123379	46611
7258	123395	46594
7259	123411	46576
7260	123428	46559
7261	123445	46542
7262	123461	46525
7263	123478	46508
7264	123494	46491
7265	123511	46473
7266	123527	46456
7267	123544	46439
7268	123561	46422
7269	123577	46405
7270	123594	46388
7271	123610	46371
7272	123627	46353
7273	123643	46336
7274	123659	46319
7275	123677	46302
7276	123695	46285
7277	123712	46268
7278	123729	46251
7279	123745	46234
7280	123763	46217
7281	123780	46200
7282	123797	46184
7283	123814	46166
7284	123831	46149
7285	123848	46132
7286	123865	46115
7287	123881	46098
7288	123897	46081
7289	123914	46064
7290	123930	46046
7291	123946	46029
7292	123961	46011
7293	123978	45994
7294	123995	45977
7295	124012	45960
7296	124029	45943
7297	124046	45926
7298	124062	45909
7299	124080	45892
7300	124097	45875
7301	124113	45858
7302	124130	45841
7303	124145	45823
7304	124162	45806
7305	124179	45789
7306	124197	45772
7307	124214	45755
7308	124231	45738
7309	124246	45721
7310	124263	45704
7311	124280	45687
7312	124298	45670
7313	124316	45654
7314	124333	45637
7315	124349	45619
7316	124365	45602
7317	124381	45585
7318	124397	45567
7319	124414	45550
7320	124431	45533
7321	124447	45516
7322	124464	45499
7323	124480	45481
7324	124496	45464
7325	124512	45447
7326	124530	45430
7327	124547	45413
7328	124563	45396
7329	124580	45379
7330	124597	45362
7331	124614	45345
7332	124631	45328
7333	124648	45311
7334	124667	45295
7335	124684	45278
7336	124702	45261
7337	124719	45244
7338	124739	45228
7339	124757	45211
7340	124773	45194
7341	124790	45177
7342	124807	45160
7343	124823	45143
7344	124839	45125
7345	124856	45108
7346	124872	45091
7347	124889	45074
7348	124905	45057
7349	124922	45039
7350	124939	45023
7351	124957	45006
7352	124979	44991
7353	124996	44974
7354	125012	44957
7355	125032	44940
7356	125048	44923
7357	125067	44907
7358	125084	44890
7359	125101	44873
7360	125121	44857
7361	125138	44840
7362	125156	44823
7363	125173	44806
7364	125192	44790
7365	125208	44773
7366	125224	44755
7367	125240	44738
7368	125257	44721
7369	125273	44704
7370	125289	44686
7371	125305	44669
7372	125322	44652
7373	125338	44635
7374	125355	44617
7375	125371	44600
7376	125387	44583
7377	125403	44565
7378	125419	44548
7379	125435	44531
7380	125452	44514
7381	125468	44496
7382	125484	44479
7383	125501	44462
7384	125518	44445
7385	125534	44428
7386	125551	44411
7387	125567	44394
7388	125584	44376
7389	125601	44359
7390	125616	44342
7391	125633	44325
7392	125650	44308
7393	125671	44292
7394	125689	44275
7395	125705	44258
7396	125721	44241
7397	125737	44224
7398	125754	44207
7399	125771	44190
7400	125789	44173
7401	125807	44156
7402	125825	44139
7403	125843	44123
7404	125859	44106
7405	125877	44089
7406	125894	44072
7407	125911	44055
7408	125928	44038
7409	125945	44021
7410	125962	44004
7411	125980	43987
7412	125999	43971
7413	126016	43954
7414	126033	43937
7415	126053	43921
7416	126070	43904
7417	126086	43887
7418	126133	43880
7419	126153	43864
7420	126175	43849
7421	126209	43838
7422	126229	43822
7423	126248	43805
7424	126267	43789
7425	126285	43773
7426	126303	43756
7427	126319	43739
7428	126336	43722
7429	126354	43705
7430	126371	43688
7431	126389	43671
7432	126406	43654
7433	126422	43637
7434	126439	43620
7435	126456	43603
7436	126473	43586
7437	126489	43568
7438	126505	43551
7439	126521	43534
7440	126538	43517
7441	126555	43500
7442	126572	43483
7443	126589	43466
7444	126606	43449
7445	126621	43431
7446	126638	43414
7447	126656	43397
7448	126674	43381
7449	126691	43364
7450	126707	43346
7451	126724	43329
7452	126740	43312
7453	126757	43295
7454	126774	43278
7455	126790	43261
7456	126807	43244
7457	126824	43227
7458	126841	43210
7459	126857	43192
7460	126875	43175
7461	126891	43158
7462	126907	43141
7463	126924	43124
7464	126941	43107
7465	126958	43090
7466	126974	43072
7467	126990	43055
7468	127008	43038
7469	127024	43021
7470	127040	43004
7471	127057	42987
7472	127073	42969
7473	127090	42952
7474	127106	42935
7475	127122	42918
7476	127140	42901
7477	127159	42885
7478	127175	42867
7479	127193	42851
7480	127210	42834
7481	127226	42816
7482	127242	42799
7483	127258	42782
7484	127275	42765
7485	127294	42748
7486	127311	42731
7487	127328	42714
7488	127344	42697
7489	127362	42680
7490	127380	42664
7491	127396	42646
7492	127413	42629
7493	127429	42612
7494	127445	42595
7495	127462	42578
7496	127478	42560
7497	127495	42543
7498	127511	42526
7499	127527	42509
7500	127543	42491
7501	127559	42474
7502	127575	42457
7503	127592	42440
7504	127608	42422
7505	127625	42405
7506	127643	42389
7507	127659	42371
7508	127676	42354
7509	127692	42337
7510	127709	42320
7511	127727	42303
7512	127744	42286
7513	127761	42269
7514	127777	42252
7515	127795	42235
7516	127812	42218
7517	127828	42201
7518	127845	42184
7519	127862	42167
7520	127879	42150
7521	127896	42133
7522	127913	42116
7523	127930	42099
7524	127946	42082
7525	127963	42065
7526	127980	42047
7527	127996	42030
7528	128012	42013
7529	128028	41996
7530	128045	41979
7531	128061	41961
7532	128078	41944
7533	128094	41927
7534	128110	41910
7535	128127	41893
7536	128145	41876
7537	128161	41859
7538	128179	41842
7539	128195	41825
7540	128212	41808
7541	128230	41791
7542	128246	41774
7543	128264	41757
7544	128280	41739
7545	128298	41723
7546	128314	41706
7547	128333	41689
7548	128351	41673
7549	128369	41656
7550	128389	41640
7551	128406	41623
7552	128426	41607
7553	128443	41590
7554	128461	41573
7555	128477	41556
7556	128494	41539
7557	128511	41522
7558	128528	41505
7559	128544	41487
7560	128561	41470
7561	128577	41453
7562	128594	41436
7563	128610	41419
7564	128628	41402
7565	128645	41385
7566	128660	41368
7567	128676	41350
7568	128693	41333
7569	128709	41316
7570	128725	41299
7571	128742	41281
7572	128758	41264
7573	128775	41247
7574	128791	41230
7575	128808	41213
7576	128824	41195
7577	128841	41178
7578	128858	41161
7579	128874	41144
7580	128891	41127
7581	128908	41110
7582	128925	41093
7583	128943	41076
7584	128962	41060
7585	128981	41044
7586	128998	41027
7587	129018	41011
7588	129037	40994
7589	129053	40977
7590	129070	40960
7591	129086	40943
7592	129102	40925
7593	129119	40908
7594	129138	40892
7595	129156	40875
7596	129174	40859
7597	129190	40841
7598	129208	40824
7599	129226	40808
7600	129243	40791
7601	129260	40774
7602	129277	40757
7603	129294	40740
7604	129311	40723
7605	129329	40706
7606	129346	40689
7607	129363	40672
7608	129381	40655
7609	129397	40638
7610	129415	40621
7611	129432	40604
7612	129450	40588
7613	129467	40571
7614	129485	40554
7615	129502	40537
7616	129519	40520
7617	129535	40503
7618	129552	40486
7619	129568	40468
7620	129583	40451
7621	129598	40433
7622	129615	40416
7623	129633	40399
7624	129650	40382
7625	129666	40365
7626	129683	40348
7627	129699	40331
7628	129716	40314
7629	129732	40297
7630	129750	40280
7631	129768	40263
7632	129784	40246
7633	129801	40229
7634	129819	40212
7635	129836	40195
7636	129854	40178
7637	129870	40161
7638	129887	40144
7639	129904	40127
7640	129920	40110
7641	129936	40092
7642	129952	40075
7643	129968	40058
7644	129984	40041
7645	130001	40023
7646	130017	40006
7647	130034	39989
7648	130050	39972
7649	130066	39955
7650	130083	39937
7651	130099	39920
7652	130116	39903
7653	130134	39886
7654	130150	39869
7655	130166	39852
7656	130182	39835
7657	130199	39818
7658	130215	39800
7659	130232	39783
7660	130249	39766
7661	130265	39749
7662	130282	39732
7663	130299	39715
7664	130316	39698
7665	130332	39681
7666	130349	39664
7667	130365	39646
7668	130382	39629
7669	130397	39612
7670	130414	39595
7671	130430	39577
7672	130446	39560
7673	130463	39543
7674	130479	39526
7675	130494	39508
7676	130511	39491
7677	130527	39474
7678	130543	39457
7679	130559	39439
7680	130577	39423
7681	130595	39406
7682	130611	39389
7683	130631	39372
7684	130648	39356
7685	130666	39339
7686	130683	39322
7687	130700	39305
7688	130717	39288
7689	130734	39271
7690	130752	39254
7691	130769	39237
7692	130786	39220
7693	130804	39204
7694	130821	39187
7695	130839	39170
7696	130856	39153
7697	130874	39136
7698	130890	39119
7699	130907	39102
7700	130923	39085
7701	130940	39067
7702	130957	39050
7703	130973	39033
7704	130990	39016
7705	131007	38999
7706	131023	38982
7707	131039	38965
7708	131057	38948
7709	131074	38931
7710	131090	38914
7711	131107	38896
7712	131126	38880
7713	131142	38863
7714	131158	38846
7715	131175	38829
7716	131191	38811
7717	131208	38794
7718	131225	38777
7719	131243	38761
7720	131259	38743
7721	131276	38726
7722	131292	38709
7723	131308	38692
7724	131325	38675
7725	131341	38657
7726	131356	38640
7727	131372	38623
7728	131389	38605
7729	131405	38588
7730	131421	38571
7731	131437	38554
7732	131453	38536
7733	131470	38519
7734	131486	38502
7735	131502	38485
7736	131518	38468
7737	131534	38450
7738	131551	38433
7739	131567	38416
7740	131583	38399
7741	131599	38381
7742	131618	38365
7743	131633	38347
7744	131651	38330
7745	131666	38313
7746	131682	38296
7747	131698	38278
7748	131715	38261
7749	131731	38244
7750	131747	38227
7751	131764	38210
7752	131780	38193
7753	131797	38175
7754	131813	38158
7755	131829	38141
7756	131845	38124
7757	131862	38107
7758	131878	38089
7759	131895	38072
7760	131911	38055
7761	131927	38038
7762	131944	38021
7763	131961	38004
7764	131977	37987
7765	131993	37969
7766	132010	37952
7767	132027	37935
7768	132043	37918
7769	132059	37901
7770	132076	37884
7771	132092	37866
7772	132108	37849
7773	132125	37832
7774	132140	37815
7775	132157	37798
7776	132173	37780
7777	132189	37763
7778	132206	37746
7779	132223	37729
7780	132239	37712
7781	132255	37694
7782	132271	37677
7783	132287	37660
7784	132304	37643
7785	132320	37626
7786	132336	37608
7787	132353	37591
7788	132369	37574
7789	132385	37557
7790	132401	37540
7791	132418	37522
7792	132434	37505
7793	132450	37488
7794	132467	37471
7795	132483	37454
7796	132500	37437
7797	132516	37420
7798	132533	37402
7799	132549	37385
7800	132565	37368
7801	132581	37351
7802	132597	37334
7803	132613	37316
7804	132629	37299
7805	132646	37282
7806	132662	37265
7807	132679	37248
7808	132695	37230
7809	132712	37213
7810	132728	37196
7811	132745	37179
7812	132761	37162
7813	132778	37145
7814	132794	37128
7815	132811	37111
7816	132828	37094
7817	132844	37076
7818	132860	37059
7819	132877	37042
7820	132893	37025
7821	132909	37008
7822	132925	36990
7823	132943	36974
7824	132960	36957
7825	132976	36939
7826	132993	36922
7827	133009	36905
7828	133026	36888
7829	133042	36871
7830	133059	36854
7831	133075	36836
7832	133091	36819
7833	133107	36802
7834	133123	36785
7835	133139	36768
7836	133155	36750
7837	133171	36733
7838	133188	36716
7839	133204	36699
7840	133221	36682
7841	133237	36664
7842	133253	36647
7843	133270	36630
7844	133286	36613
7845	133302	36596
7846	133319	36579
7847	133335	36561
7848	133351	36544
7849	133367	36527
7850	133384	36510
7851	133400	36493
7852	133416	36475
7853	133432	36458
7854	133448	36441
7855	133464	36424
7856	133480	36406
7857	133496	36389
7858	133512	36372
7859	133528	36355
7860	133545	36337
7861	133561	36320
7862	133577	36303
7863	133593	36286
7864	133609	36269
7865	133625	36251
7866	133642	36234
7867	133658	36217
7868	133673	36200
7869	133690	36182
7870	133706	36165
7871	133723	36148
7872	133739	36131
7873	133755	36114
7874	133772	36097
7875	133788	36080
7876	133804	36062
7877	133820	36045
7878	133836	36028
7879	133853	36011
7880	133869	35994
