iter	F1	Logloss
915	0.6023166023	0.1077074663
916	0.6023166023	0.1077066138
917	0.6023166023	0.107458595
918	0.6023166023	0.1074553786
919	0.6023166023	0.1074552979
920	0.6023166023	0.1074342055
921	0.6023166023	0.1073968961
922	0.6023166023	0.1073960561
923	0.6023166023	0.107385496
924	0.6076923077	0.1073806594
925	0.6076923077	0.107373339
926	0.6076923077	0.107369863
927	0.6076923077	0.1073660903
928	0.6076923077	0.1073653824
929	0.6076923077	0.1073590682
930	0.6076923077	0.1073520826
931	0.6076923077	0.1073409566
932	0.6076923077	0.1073405438
933	0.6076923077	0.1073377398
934	0.6076923077	0.1073297002
935	0.6076923077	0.1073256947
936	0.6076923077	0.1073233571
937	0.6076923077	0.1073213519
938	0.6023166023	0.1072552251
939	0.6076923077	0.1072505019
940	0.6023166023	0.1072469807
941	0.6023166023	0.1072466861
942	0.6076923077	0.1072291417
943	0.6076923077	0.1072252675
944	0.6076923077	0.1071900184
945	0.6023166023	0.1070325543
946	0.6023166023	0.107031072
947	0.6023166023	0.1070269954
948	0.6023166023	0.1069950133
949	0.6023166023	0.1069893249
950	0.6023166023	0.106984338
951	0.6023166023	0.1069826503
952	0.6023166023	0.1069820279
953	0.6023166023	0.1069708169
954	0.6023166023	0.1069699752
955	0.6023166023	0.1069689031
956	0.6023166023	0.1069667043
957	0.6023166023	0.1068942251
958	0.6023166023	0.1068923767
959	0.6023166023	0.1068909359
960	0.6023166023	0.1068870175
961	0.6023166023	0.1068716418
962	0.6023166023	0.1068709981
963	0.6023166023	0.1068702943
964	0.6023166023	0.1068684268
965	0.6023166023	0.1068623891
966	0.6023166023	0.1068439098
967	0.6023166023	0.1068431574
968	0.6023166023	0.1068308989
969	0.6023166023	0.1068304696
970	0.6023166023	0.1068130708
971	0.6023166023	0.1068110273
972	0.6023166023	0.106806527
973	0.6023166023	0.106763607
974	0.6023166023	0.1067577684
975	0.6023166023	0.1067300115
976	0.6023166023	0.1067289003
977	0.6023166023	0.1067261095
978	0.6023166023	0.1067253067
979	0.6023166023	0.1067244681
980	0.6023166023	0.1067236834
981	0.6023166023	0.1067204953
982	0.6023166023	0.1067201334
983	0.6023166023	0.1067184643
984	0.6023166023	0.1067004986
985	0.6023166023	0.1066876397
986	0.6023166023	0.1066869973
987	0.6023166023	0.1066849945
988	0.6023166023	0.1066784003
989	0.6023166023	0.1066717351
990	0.6023166023	0.106671408
991	0.6023166023	0.1066709139
992	0.6023166023	0.1066638143
993	0.6023166023	0.1066625824
994	0.6023166023	0.1066428455
995	0.6023166023	0.1066425995
996	0.6023166023	0.1066061352
997	0.6023166023	0.1066030422
998	0.6023166023	0.106602741
999	0.6023166023	0.1066013769
1000	0.6023166023	0.1065037606
1001	0.6023166023	0.1064327756
1002	0.6023166023	0.1063830075
1003	0.6023166023	0.1063824672
1004	0.6023166023	0.1063811598
1005	0.6023166023	0.1063789191
1006	0.6023166023	0.1063513125
1007	0.6023166023	0.1063477248
1008	0.6023166023	0.1063449878
1009	0.6023166023	0.1063443858
1010	0.6023166023	0.1063392128
1011	0.6023166023	0.1063371392
1012	0.6023166023	0.1063339523
1013	0.6023166023	0.1063331801
1014	0.6023166023	0.1063318101
1015	0.6023166023	0.1063301426
1016	0.6023166023	0.106327777
1017	0.6023166023	0.1062389665
1018	0.6023166023	0.1062373663
1019	0.6023166023	0.1062370288
1020	0.6023166023	0.1062087396
1021	0.6023166023	0.1062072216
1022	0.6023166023	0.1061560844
1023	0.6023166023	0.1061409338
1024	0.6023166023	0.1061385706
1025	0.6076923077	0.1061378838
1026	0.6076923077	0.1061374956
1027	0.6076923077	0.106134347
1028	0.6076923077	0.1061069517
1029	0.6076923077	0.1060953725
1030	0.6076923077	0.1060509698
1031	0.6076923077	0.1060475599
1032	0.6076923077	0.1060471857
1033	0.6076923077	0.1060462037
1034	0.6023166023	0.1060444487
1035	0.6023166023	0.10604034
1036	0.6023166023	0.1060401189
1037	0.6076923077	0.1060367397
1038	0.6023166023	0.106035298
1039	0.6023166023	0.1060336714
1040	0.6023166023	0.1060262639
1041	0.6023166023	0.1060029049
1042	0.6023166023	0.1059905206
1043	0.6023166023	0.1059884938
1044	0.6023166023	0.1059870243
1045	0.6023166023	0.1059595077
1046	0.6023166023	0.1059568361
1047	0.6023166023	0.105956433
1048	0.6023166023	0.1059554377
1049	0.6023166023	0.1059547649
1050	0.6023166023	0.1059544087
1051	0.6023166023	0.1059542192
1052	0.6023166023	0.1059526243
1053	0.6023166023	0.1059521381
1054	0.6023166023	0.105943071
1055	0.6023166023	0.1059401582
1056	0.6076923077	0.1059303275
1057	0.6076923077	0.1059243335
1058	0.6076923077	0.1059231448
1059	0.6023166023	0.1059227662
1060	0.6076923077	0.1059210919
1061	0.6076923077	0.1059199715
1062	0.6076923077	0.1059197257
1063	0.6076923077	0.1059078952
1064	0.6076923077	0.1059031799
1065	0.6076923077	0.1059024113
1066	0.6076923077	0.1059018661
1067	0.6076923077	0.1059014723
1068	0.6076923077	0.1059008058
1069	0.6076923077	0.1058980768
1070	0.6076923077	0.1058926049
1071	0.6076923077	0.1058857094
1072	0.6076923077	0.1058844311
1073	0.6076923077	0.105880531
1074	0.6076923077	0.1058656874
1075	0.6076923077	0.1058537427
1076	0.6076923077	0.1058490902
1077	0.6076923077	0.1058479544
1078	0.6076923077	0.1058454951
1079	0.6076923077	0.1057266286
1080	0.6076923077	0.1057237456
1081	0.6076923077	0.1057224933
1082	0.6076923077	0.1057216988
1083	0.6076923077	0.105720876
1084	0.6076923077	0.1057200976
1085	0.6076923077	0.1057187229
1086	0.6076923077	0.1057183816
1087	0.6076923077	0.1056925078
1088	0.6076923077	0.1056916499
1089	0.6076923077	0.1056910864
1090	0.6076923077	0.1056885462
1091	0.6076923077	0.1056877213
1092	0.6076923077	0.1056846031
1093	0.6076923077	0.1056800192
1094	0.6076923077	0.1056762669
1095	0.6076923077	0.1056736729
1096	0.6076923077	0.1056631244
1097	0.6076923077	0.1056619675
1098	0.6076923077	0.1056614641
1099	0.6076923077	0.1056586619
1100	0.6076923077	0.1056575663
1101	0.6076923077	0.1056568022
1102	0.6076923077	0.1056406254
1103	0.6076923077	0.1056359455
1104	0.6076923077	0.1056357116
1105	0.6076923077	0.1056323133
1106	0.6076923077	0.1056304636
1107	0.6076923077	0.1056303001
1108	0.6076923077	0.1056032304
1109	0.6076923077	0.1055463178
1110	0.6076923077	0.1055459369
1111	0.6076923077	0.1055441457
1112	0.6076923077	0.1055345917
1113	0.6076923077	0.1055322874
1114	0.6076923077	0.1055280921
1115	0.6076923077	0.1055276216
1116	0.6076923077	0.1055240909
1117	0.6076923077	0.1055225716
1118	0.6076923077	0.1055216361
1119	0.6076923077	0.1055197424
1120	0.6076923077	0.105519531
1121	0.6076923077	0.105519505
1122	0.6076923077	0.1055193778
1123	0.6076923077	0.10551831
1124	0.6076923077	0.1055181945
1125	0.6076923077	0.1055086918
1126	0.6076923077	0.1054895947
1127	0.6076923077	0.1054858982
1128	0.6076923077	0.1054393634
1129	0.6076923077	0.1054356675
1130	0.6076923077	0.1054342516
1131	0.6076923077	0.1054328497
1132	0.6076923077	0.1053932082
1133	0.6076923077	0.1053908585
1134	0.6076923077	0.1053461937
1135	0.6076923077	0.1053445658
1136	0.6076923077	0.105343066
1137	0.6076923077	0.1052689287
1138	0.6076923077	0.105252271
1139	0.6076923077	0.1052454625
1140	0.6076923077	0.1052450216
1141	0.6076923077	0.105237842
1142	0.6076923077	0.1052375362
1143	0.6076923077	0.1052349387
1144	0.6076923077	0.1052349364
1145	0.6076923077	0.1052281739
1146	0.6076923077	0.1052273112
1147	0.6076923077	0.1052260381
1148	0.6076923077	0.1052121776
1149	0.6076923077	0.1052115545
1150	0.6076923077	0.1051966147
1151	0.6076923077	0.105194847
1152	0.6076923077	0.1051947806
1153	0.6076923077	0.1051922803
1154	0.6076923077	0.1051912489
1155	0.6076923077	0.1051897914
1156	0.6076923077	0.1051875208
1157	0.6076923077	0.1051868251
1158	0.6076923077	0.1051850666
1159	0.6076923077	0.105183144
1160	0.6076923077	0.1051820618
1161	0.6076923077	0.1051572808
1162	0.6076923077	0.1051446826
1163	0.6076923077	0.1051349617
1164	0.6076923077	0.105133425
1165	0.6076923077	0.1051323824
1166	0.6076923077	0.105131962
1167	0.6076923077	0.1051303003
1168	0.6076923077	0.1051283599
1169	0.6076923077	0.1051273821
1170	0.6076923077	0.1051147317
1171	0.6076923077	0.1051117064
1172	0.6076923077	0.1051117022
1173	0.6076923077	0.1051015668
1174	0.6076923077	0.1051005108
1175	0.6076923077	0.10509601
1176	0.6076923077	0.104982906
1177	0.6076923077	0.10497638
1178	0.6076923077	0.1049741421
1179	0.6076923077	0.1049721665
1180	0.6076923077	0.1049719852
1181	0.6076923077	0.104903331
1182	0.6076923077	0.1048923994
1183	0.6076923077	0.1048913745
1184	0.6076923077	0.104889852
1185	0.6076923077	0.1048861255
1186	0.6076923077	0.1048848958
1187	0.6076923077	0.1048842957
1188	0.6076923077	0.1048835245
1189	0.6076923077	0.1048830976
1190	0.6076923077	0.1048823307
1191	0.6076923077	0.1048804743
1192	0.6076923077	0.1048788413
1193	0.6076923077	0.1048783005
1194	0.6076923077	0.104875962
1195	0.6076923077	0.1048753954
1196	0.6076923077	0.1048723783
1197	0.6076923077	0.1048706114
1198	0.6076923077	0.1048697258
1199	0.6076923077	0.1048679937
1200	0.6076923077	0.1048677197
1201	0.6076923077	0.1048667754
1202	0.6076923077	0.1048662903
1203	0.6076923077	0.1048616082
1204	0.6076923077	0.1048616058
1205	0.6076923077	0.1048592667
1206	0.6076923077	0.1048587693
1207	0.6076923077	0.104644478
1208	0.6076923077	0.1046115358
1209	0.6076923077	0.1045782076
1210	0.6076923077	0.1044852761
1211	0.6076923077	0.1044540322
1212	0.6076923077	0.1044158692
1213	0.6023166023	0.1043269582
1214	0.6023166023	0.1043233637
1215	0.6023166023	0.1043229768
1216	0.6023166023	0.1043005145
1217	0.6023166023	0.1042736677
1218	0.6023166023	0.1042697473
1219	0.6023166023	0.1042583125
1220	0.6023166023	0.10425791
1221	0.6023166023	0.1042574964
1222	0.6023166023	0.1042394289
1223	0.6023166023	0.1042365284
1224	0.6023166023	0.1041536124
1225	0.6023166023	0.1041414995
1226	0.6023166023	0.1041398185
1227	0.6023166023	0.1041302468
1228	0.6023166023	0.1041007992
1229	0.6023166023	0.1040879936
1230	0.6023166023	0.1040867643
1231	0.6023166023	0.1040856677
1232	0.6023166023	0.1040851755
1233	0.6023166023	0.1040600876
1234	0.6023166023	0.1040596485
1235	0.6023166023	0.1040588145
1236	0.6023166023	0.104055631
1237	0.6023166023	0.1040525973
1238	0.6023166023	0.1040501606
1239	0.6023166023	0.1040493444
1240	0.6023166023	0.104048727
1241	0.6023166023	0.1040462142
1242	0.6023166023	0.1040459956
1243	0.6023166023	0.1040432653
1244	0.6023166023	0.1040337406
1245	0.6023166023	0.1039475281
1246	0.6023166023	0.1037031261
1247	0.6023166023	0.1036723966
1248	0.6023166023	0.1036716005
1249	0.6023166023	0.1036658692
1250	0.6023166023	0.1036654597
1251	0.6023166023	0.1036612508
1252	0.6023166023	0.1036605532
1253	0.6023166023	0.1036591823
1254	0.6023166023	0.1036587063
1255	0.6023166023	0.1036578767
1256	0.6023166023	0.1036573694
1257	0.6023166023	0.1036573656
1258	0.6023166023	0.1036538283
1259	0.6023166023	0.1036526706
1260	0.6023166023	0.1036525891
1261	0.6023166023	0.1036507559
1262	0.6023166023	0.1036500089
1263	0.6023166023	0.1036500058
1264	0.6023166023	0.103646538
1265	0.6	0.1036268824
1266	0.6	0.1036239704
1267	0.6	0.103620343
1268	0.6	0.1036172384
1269	0.6023166023	0.1036108732
1270	0.6023166023	0.1036087996
1271	0.6023166023	0.103606972
1272	0.6023166023	0.1035814741
1273	0.6023166023	0.1035787645
1274	0.6023166023	0.1035622812
1275	0.6023166023	0.1035614477
1276	0.6023166023	0.1035279554
1277	0.6023166023	0.1035275348
1278	0.6023166023	0.1035271682
1279	0.6023166023	0.1035266795
1280	0.6023166023	0.1034194943
1281	0.6023166023	0.103418367
1282	0.6023166023	0.1034170587
1283	0.6023166023	0.1034163309
1284	0.6023166023	0.1033781243
1285	0.6023166023	0.1033762647
1286	0.6023166023	0.1033748983
1287	0.6023166023	0.1033716441
1288	0.6023166023	0.1033710105
1289	0.6023166023	0.1033708733
1290	0.6023166023	0.1033431796
1291	0.6023166023	0.1033425834
1292	0.6023166023	0.1033424593
1293	0.6023166023	0.1033417134
1294	0.6023166023	0.1033411786
1295	0.6023166023	0.1033411504
1296	0.6023166023	0.1033382291
1297	0.6023166023	0.1033379303
1298	0.6023166023	0.1033362537
1299	0.6023166023	0.103335684
1300	0.6023166023	0.1033351303
1301	0.6023166023	0.1033346012
1302	0.6023166023	0.1033336335
1303	0.6023166023	0.1033327878
1304	0.6023166023	0.1033260298
1305	0.6023166023	0.1033255838
1306	0.6023166023	0.1033161852
1307	0.6023166023	0.1033160136
1308	0.6023166023	0.1032901292
1309	0.6023166023	0.1032891128
1310	0.6023166023	0.103289098
1311	0.6023166023	0.1032882426
1312	0.6023166023	0.1032869801
1313	0.6023166023	0.1032761379
1314	0.6023166023	0.1032754774
1315	0.6023166023	0.1032754159
1316	0.6023166023	0.103174223
1317	0.6023166023	0.1031683203
1318	0.6023166023	0.1031676938
1319	0.6023166023	0.1031670633
1320	0.6023166023	0.1031639172
1321	0.6023166023	0.1031605744
1322	0.6023166023	0.1031591545
1323	0.6023166023	0.1031590452
1324	0.6023166023	0.103147642
1325	0.6023166023	0.1031412287
1326	0.6023166023	0.1031409196
1327	0.6023166023	0.1031169532
1328	0.6076923077	0.1031160398
1329	0.6023166023	0.103114877
1330	0.6023166023	0.1031144652
1331	0.6023166023	0.1031140312
1332	0.6023166023	0.1031130776
1333	0.6023166023	0.1031124519
1334	0.6023166023	0.1031122276
1335	0.6023166023	0.1031114916
1336	0.6076923077	0.1030697133
1337	0.6023166023	0.1030654287
1338	0.6023166023	0.1030649526
1339	0.6023166023	0.1030475833
1340	0.6053639847	0.1030077579
1341	0.6106870229	0.102967187
1342	0.6106870229	0.102967054
1343	0.6106870229	0.1029661542
1344	0.6106870229	0.1029435971
1345	0.6106870229	0.1029422858
1346	0.6106870229	0.1029401035
1347	0.6106870229	0.1029395449
1348	0.6106870229	0.1029375903
1349	0.6106870229	0.1029373818
1350	0.6106870229	0.1029370161
1351	0.6053639847	0.102916642
1352	0.6053639847	0.1029156024
1353	0.6053639847	0.1029149704
1354	0.6053639847	0.1028990936
1355	0.6053639847	0.1028626101
1356	0.6053639847	0.1028614351
1357	0.6053639847	0.1028611885
1358	0.6053639847	0.1028555592
1359	0.6053639847	0.1028552014
1360	0.6053639847	0.1028506217
1361	0.6053639847	0.1028241182
1362	0.6053639847	0.1028008503
1363	0.6053639847	0.102797024
1364	0.6053639847	0.1027967065
1365	0.6053639847	0.1027953394
1366	0.6053639847	0.1027949245
1367	0.6053639847	0.1027948625
1368	0.6053639847	0.1027920551
1369	0.6053639847	0.1027915876
1370	0.6053639847	0.1027879524
1371	0.6106870229	0.102773423
1372	0.6106870229	0.1027726714
1373	0.6106870229	0.1027720736
1374	0.6106870229	0.1027717483
1375	0.6106870229	0.1027663722
1376	0.6106870229	0.1027645212
1377	0.6106870229	0.1027622347
1378	0.6106870229	0.1027617633
1379	0.6106870229	0.1027615692
1380	0.6106870229	0.1027615684
1381	0.6106870229	0.1027601894
1382	0.6106870229	0.1027600028
1383	0.6106870229	0.1027597443
1384	0.6106870229	0.1027571202
1385	0.6106870229	0.1027558732
1386	0.6106870229	0.102755873
1387	0.6106870229	0.1027551391
1388	0.6106870229	0.1027532359
1389	0.6106870229	0.1027507259
1390	0.6106870229	0.1027449916
1391	0.6106870229	0.1027383273
1392	0.6106870229	0.1027374024
1393	0.6106870229	0.1027356904
1394	0.6106870229	0.1027350205
1395	0.6106870229	0.1027349722
1396	0.6106870229	0.1027343218
1397	0.6106870229	0.1027314883
1398	0.6106870229	0.1026879826
1399	0.6106870229	0.1026872874
1400	0.6106870229	0.1026870191
1401	0.6106870229	0.102686821
1402	0.6106870229	0.1026868033
1403	0.6106870229	0.1026867334
1404	0.6106870229	0.1026860067
1405	0.6106870229	0.1026857462
1406	0.6106870229	0.1026845982
1407	0.6106870229	0.1026841626
1408	0.6106870229	0.1026786103
1409	0.6106870229	0.1026723613
1410	0.6106870229	0.102672265
1411	0.6106870229	0.1026721413
1412	0.6106870229	0.1026716989
1413	0.6106870229	0.1026714595
1414	0.6106870229	0.1026704446
1415	0.6106870229	0.1026704373
1416	0.6106870229	0.1026696097
1417	0.6106870229	0.102640212
1418	0.6106870229	0.1026394083
1419	0.6106870229	0.1026376348
1420	0.6106870229	0.1026373096
1421	0.6106870229	0.1026358762
1422	0.6106870229	0.1026351833
1423	0.6106870229	0.1026342135
1424	0.6106870229	0.1026340705
1425	0.6106870229	0.1026335191
1426	0.6106870229	0.1026187178
1427	0.6106870229	0.102618447
1428	0.6106870229	0.1026173644
1429	0.6106870229	0.1026164614
1430	0.6106870229	0.1026164206
1431	0.6106870229	0.102607535
1432	0.6106870229	0.1026073253
1433	0.6106870229	0.1025885835
1434	0.6106870229	0.102579043
1435	0.6106870229	0.1025777859
1436	0.6106870229	0.1025767962
1437	0.6106870229	0.1025759288
1438	0.6106870229	0.1025656617
1439	0.6106870229	0.1025653764
1440	0.6106870229	0.1025644586
1441	0.6106870229	0.1025632231
1442	0.6106870229	0.1025627268
1443	0.6106870229	0.1025617464
1444	0.6106870229	0.1025614501
1445	0.6106870229	0.1025609112
1446	0.6106870229	0.1025535183
1447	0.6106870229	0.1025511849
1448	0.6106870229	0.1025511771
1449	0.6106870229	0.1025494642
1450	0.6106870229	0.1024391133
1451	0.6159695817	0.1024170452
1452	0.6159695817	0.1024120237
1453	0.6159695817	0.1024115148
1454	0.6159695817	0.1024110116
1455	0.6159695817	0.1023743617
1456	0.6159695817	0.102373087
1457	0.6159695817	0.1023728452
1458	0.6159695817	0.1023713855
1459	0.6159695817	0.1023703742
1460	0.6159695817	0.102370118
1461	0.6159695817	0.1023699646
1462	0.6159695817	0.1022336813
1463	0.6106870229	0.1022205846
1464	0.6212121212	0.1021195123
1465	0.6159695817	0.1021168089
1466	0.6159695817	0.1021167249
1467	0.6106870229	0.1021147699
1468	0.6106870229	0.1021138904
1469	0.6106870229	0.1020938929
1470	0.6106870229	0.101998384
1471	0.6106870229	0.1019960699
1472	0.6106870229	0.1019953408
1473	0.6106870229	0.1019943287
1474	0.6106870229	0.1019941992
1475	0.6106870229	0.1019929302
1476	0.6053639847	0.1019872767
1477	0.6106870229	0.1019865845
1478	0.6053639847	0.1019859447
1479	0.6053639847	0.1019298432
1480	0.6106870229	0.1019294026
1481	0.6053639847	0.1019288977
1482	0.6053639847	0.1019201717
1483	0.6053639847	0.1019199417
1484	0.6053639847	0.1019182707
1485	0.6053639847	0.101894417
1486	0.6053639847	0.1018510724
1487	0.6053639847	0.1018505979
1488	0.6053639847	0.1018363377
1489	0.6053639847	0.1018311233
1490	0.6053639847	0.1018311216
1491	0.6053639847	0.1018129093
1492	0.6053639847	0.1018003126
1493	0.6053639847	0.1017880078
1494	0.6053639847	0.1017879525
1495	0.6053639847	0.1017876648
1496	0.6053639847	0.1017876603
1497	0.6053639847	0.1017864822
1498	0.6053639847	0.1017864778
1499	0.6106870229	0.1017789863
1500	0.6106870229	0.1017782478
1501	0.6053639847	0.1017766598
1502	0.6106870229	0.1016880659
1503	0.6053639847	0.1016723277
1504	0.6053639847	0.1016661478
1505	0.6053639847	0.1016639715
1506	0.6053639847	0.1016372382
1507	0.5945945946	0.1016206527
1508	0.6	0.1015446844
1509	0.6	0.1015382536
1510	0.6	0.1015357
1511	0.6	0.1015350903
1512	0.6	0.1015343642
1513	0.6	0.1015323651
1514	0.6	0.1015322007
1515	0.6	0.1015315099
1516	0.6053639847	0.1015305752
1517	0.6053639847	0.1015299567
1518	0.6053639847	0.1015096144
1519	0.6053639847	0.1014305345
1520	0.6053639847	0.1014282706
1521	0.6053639847	0.1014264529
1522	0.6053639847	0.101369217
1523	0.6053639847	0.101356335
1524	0.6053639847	0.1013524799
1525	0.6053639847	0.1013515177
1526	0.6106870229	0.101344756
1527	0.6106870229	0.1012659647
1528	0.6106870229	0.1012587074
1529	0.6106870229	0.1012413754
1530	0.6106870229	0.1012348982
1531	0.6106870229	0.1012339949
1532	0.6106870229	0.10123394
1533	0.6053639847	0.1012329842
1534	0.6053639847	0.1012285256
1535	0.6053639847	0.1012004482
